sentence_id,documento,orden_frase,frase_original
femina_000623,femina,623,"La glorificación de la Madre Augusta, del lirio impoluto de Galilea, de la llama purificadora desprendida á la hoguera del rey profeta, no es escuetamente, el homenaje que el poder efímero de los hombres, trasponiendo distancias, rinde á la pía genitora del Redentor; es mucho mas, es la consagración de la libertad de un pueblo, A Pelayo, el abuelo glorioso que arrancara á la agria altivez de las montañas, forjadores de libertad, fue la Madre del Rabí, del blondo Jesús, desde la gruta de Covadonga, el impulso que le endureciera el brazo, le iluminara la mente y agigantara el corazón."
femina_000624,femina,624,"¡Que sea la Virgen de la Altagracia, la fuerza incontenible, que eleve el alma del pueblo dominicano por sobre el tumulto salvaje de las pasiones, y dé consistencia á los que tienen la obligación de dirijir y á los que tienen el deber de obedecer, para que no pueda decir la Patria, atribulada y santa, como Jesús de Nazareth al Pescador: Pedro, me negarás tres veces que nunca supo escatimar vidas ni esfuerzos, por morar libre, soberano, independiente, bajo el claro ciello del trópico y la bendición milagrosa del sol; al amparo de su enseña en la cual, como oasis de venturas y acicate de estímulo se eterniza, el signo del Calvario, símbolo á la par, de paz y sacrificio! El 16 de Agosto de 183 y el 16 de A2, al través de los tiempos, de yosto de 1 los obstáculos, de las debilidades y de las acechanzas definen y completan la voluntad inquebrantable de un pueblo y el orgullo de una raza!.... ... ..."
femina_000625,femina,625,"¡Madre de la Altagracia, remanso de amor y fuente de consuelo para cuantos vienen á tí, presos de angustia y de dolor, mantén vivo en el corazón de los dominicanos el ansia de la libertad y la gracia de la abnegación, para que no sea en el mañana una irrisión y un escarnio los simbólicos colores de la bandera, que son tambien los colores de tu manto.—A."
femina_000626,femina,626,R.
femina_000627,femina,627,L.
femina_000628,femina,628,Página 2 Fémina el o Y asó....
femina_000629,femina,629,Llegada de la Virgen.
femina_000630,femina,630,"En la tarde del 18 de Agosto, con motivo de la llegada de la Virgen de Altagracia, una verdadera ola humana invadió la carretera del iugenio Cristóbal Colón."
femina_000631,femina,631,Jamás se había visto en esta ciudad un número tan considerable de almas en acontecimiento alguno.
femina_000632,femina,632,Esto denota el gran feryor que siente este pueblo por tan venerada imagen.
femina_000633,femina,633,Milagros.
femina_000634,femina,634,"Mezclado con el alborozo de la grandiosa festividad de la canónica coronación de Nuestra Señora de Altagracia, el magno día del aniversario de nuestra Restauración Política, pasó, no sin recordar á aquellos héroes que levantaron en Capotillo el pendón de nuestra segunda independencia."
femina_000635,femina,635,"Como para demostrar su poderío y misericordia para con sus hijos, ha realizado á su paso por esta región, la milagrosa Virgen, luminosos acontecimientos que arr gan nuestra fe y levantan con fervor católico los corazones escénticos."
femina_000636,femina,636,"Entre otros, se destaca el acaecido en la persona de Elio Contín, en Hato Mayor, quien hacía tiempo se encontraba paralítico y la Virgen le devolvió completamente su actividad física."
femina_000637,femina,637,Bienvenida.
femina_000638,femina,638,"Después de breves días de ausencia se encuentra de nuevo entre nosotros, nuestra luchadora e inteligente Directora, quien ha recogido muy gratas impresiones en la ciudad Capital, trayendo consigo inportantes datos acerca de la Corronación. llegada de Redactor."
femina_000639,femina,639,"Ha regresado a ésta, de su viaje á la Capital el señor Vetilio Valera R."
femina_000640,femina,640,"Redactor de ""Fémina."
femina_000641,femina,641,Le saludamos.
femina_000642,femina,642,Azahares.
femina_000643,femina,643,"Se han unido en esta ciudad con los lazos de Himeneo, nuestros apreciados amidulce y simpática Señorita Melaní Winter Que sean felices."
femina_000644,femina,644,Oísculo.
femina_000645,femina,645,"Con atenta dedicatoria hemos recibido un opúsculo intitulado Movimiento Postumista, en el cual, un grupo de jóvenes, amantes de las letras, imprime con ideas originales, un nuevo giro á la literatura moderna."
femina_000646,femina,646,"Gracias mil por el envío, y deseamos mucha luz para esa nueva senda."
femina_000647,femina,647,Hogar de placemes.
femina_000648,femina,648,"Alegra el hogar de los esposos Mejía de gos Don José E Fernández (Tasito, y la la Rocha, el advenimiento de su primogénita, en recientes días."
femina_000649,femina,649,Nuestra enhorabuena á los felices padres.
femina_000650,femina,650,Bodas en Ne York.
femina_000651,femina,651,"Han celebrado nupcias en la populosa ciudad de New York, el Señor Manuel Escarramán, de esta ciudad, y la encantadora Sra."
femina_000652,femina,652,"Julita Mejía, de la Cap tal, a quienes deseamos una eterna luna de miel."
femina_000653,femina,653,Bienvenida.
femina_000654,femina,654,"Damos la bienvenida á todos los que regresan de presenciar la festividad católica recien celebrada en la ciudad Capital, y muy especialmente á nuestra querida colaboradora Doña María Luisa de Canino."
femina_000655,femina,655,Muerte de Fedora.
femina_000656,femina,656,"Recientemente ha rendido la jornada de la vida, en New York, la jóven Fedora Pellerano, flor temprana del jardín capitaleño, hija amantísima de Don Arturo Pellerano Alfau, Director de nuestro distinguido colega Listin Diario."
femina_000657,femina,657,Presentamos vuestra sincera condolencia.
femina_000658,femina,658,Lamentable fallecimiento.
femina_000659,femina,659,"Casi repentinamente, ha fallecido en esta ciudad el apreciado joven Lorenzo Bobea, miembro de la estimada Bobea Montero, de esta sociedad."
femina_000660,femina,660,"Nuestro pésame sincero á sus familiares, Fémina Página 10 ESTAFETA EL NUMERO 90."
femina_000661,femina,661,"Señorita Petronila Anjélica Gómez, Estimable Señorita: Violando los sagrados preceptos de la ilustradísima publicación que usted tan dignamente dirije—porque su indole, como el movimiento de ideas en que ella se mueve con respecto á la mujer, merece mi sidencioso aplauso que quizás no tarde, deje oir públicamente su ecome permito adjuntarle unas mal hilvanadas frases que si merecen acojida,—no sin antes sus valiosos reparos—con gusto los veré publicados en la próxima edición."
femina_000662,femina,662,SSS.
femina_000663,femina,663,Augusto Emilio.
femina_000664,femina,664,Señor Augusto Emilio.
femina_000665,femina,665,"Señor; Aunque encontramos su trabajo de verdadero mérito y agradecemos sinceramente las frases galantes que en él nos dirije, lamentamos significarle que las condiciones establecidas en nuestra revista nos impiden publicarlo sin su firma antógrafa. ""Fémina no tendrá inconveniente en hacerlo, después de llenado este requisito."
femina_000666,femina,666,"Attmente, PA."
femina_000667,femina,667,G.
femina_000668,femina,668,No creo justo y sin.......
femina_000669,femina,669,"Vuestro altercado import.. 1 Juzgo, esposa, que ning.... 1 Tolerará ese agua.........."
femina_000670,femina,670,"Que bebo, fumo y trasn...."
femina_000671,femina,671,Que me juego hasta los de 2? ¿Que solo vivo entre enre..22 Que una actriz me tiene ch.8? Que me aguardan mil desas 3? Dentro de días conta.......22 Y que no tengo abona.....22 Los recibos de mis sas......3 Que á mi casa acuden to....
femina_000672,femina,672,"Blandiendo siempre el a....o? ¿Que no pago el carni......o? Que son rústicos mis mo...22 ¿Que soy un pillo y un t. 12 Por Dios, Paca, no abu....."
femina_000673,femina,673,De mi paciencia y no u.....
femina_000674,femina,674,Tal lenguaje inoport.......
femina_000675,femina,675,Que tolere ese agua.......
femina_000676,femina,676,Una vez y dos y.........10 Yo no lo aguanto; par..... 10 Ni al mismísimo lu.........! á quienes estimamos muy de veras.
femina_000677,femina,677,Hacia el Cielo.
femina_000678,femina,678,"En los Llanos, ha volado á la mansión de los querubes, la tierna María, hija amantísima y último vástago de los esposos Geogilio Mella, Juez Alcalde de esa Común y Doña Linda Ch. de Mella, apreciados amigos nuestros á quienes acompañamos en su justo dolor."
femina_000679,femina,679,Dignidades Eclesisficas.
femina_000680,femina,680,"Tenemos el gusto de detallar en orden de colocación los nombres de las Dignidades Eclesiásticas que vinieron á Santo Domingo á darle realce á la magna fiesta de la Coronación de Nuestra Señora de Altagracia: En el centro, sentado, aparece el Excio, y Reydmo."
femina_000681,femina,681,Dr.
femina_000682,femina,682,"Sebastián Leites de Vasconcellos, primera figura de la Delegación Apostolica."
femina_000683,femina,683,A todos presentamos nuestros ellogios y respetos.
femina_000684,femina,684,Honor merecido.
femina_000685,femina,685,"Por su bella edición, dedicada especialmente á la festividad de la Corronación, felicitamos á nuestro distinguido colega Cuna de América."
femina_000686,femina,686,FÉMINA EVANGELINA ADAMS inteligente y aplaudida primera actriz de la Compañía.
femina_000687,femina,687,"Adams-Nieva, que fué ruidosamente ovacionada la noche que subió a escena ""Evangelina"", parte segunda del monumental drama ""La Mujer X""."
femina_000688,femina,688,"FÉMINA ""Los Nuevos Muchachos"" Si quiere Ud. adquirir un buen artículo a precio sin competencia: visite ""Los Nuevos Muchachos"" de Modesto Cedano."
femina_000689,femina,689,Separación Núm. 20 y quedará satisfecho.
femina_000690,femina,690,No cobramos lujo.
femina_000691,femina,691,Santo Domingo.
femina_000692,femina,692,"Casa ""Villamarzo"" Colmado y Confitería."
femina_000693,femina,693,"Constante y gran surtido de Provisiones, Licores, Conservas y Dulces de todas clases y procedencias."
femina_000694,femina,694,Especial atención a ventas al por mayor para casas de familia.
femina_000695,femina,695,La casa que Mejor y más Barato Vende.
femina_000696,femina,696,"Calle ""Isabel la Católica"" esq. a ""Luperón"" Apartado de Correos No. 175."
femina_000697,femina,697,Teléfono No. 144 Santo Domingo.
femina_000698,femina,698,"Cigarrillos ""La Fama"", ""Habanera"", ""Sport"", ""Cremas"" Los mejores de todo el país."
femina_000699,femina,699,COMPAÑÍA ANÓNIMA TABACALERA S.
femina_000700,femina,700,P. de Macorís.
femina_000701,femina,701,"Farmacia ""Esperanza"" Del Lic."
femina_000702,femina,702,José María Caminero.
femina_000703,femina,703,Completo Surtido de Drogas y patentizados americanos y europeos.
femina_000704,femina,704,Nitidez y exactitud en el despacho de fórmulas.
femina_000705,femina,705,Ofrece sus servicios a todas horas de la noche.
femina_000706,femina,706,Calle 'Arzobispo Portes' y '19 de Marzo' Santo Domingo.
femina_000707,femina,707,"Farmacia ""Mallén"" de Manuel E."
femina_000708,femina,708,Mallén.
femina_000709,femina,709,Independencia No. 93 Esq. a Cementerio.
femina_000710,femina,710,Especialidad en recetas bajo la atención personal del dueño.
femina_000711,femina,711,"FEMINA REVISTA DE LITERATURA, CIENCIAS Y ARTES CONSAGRADA A LA MUJER DIRECTORA ADMINISTRADORA: PETRONILA ANGELICA GOMEZ Maestra Normal."
femina_000712,femina,712,REDACTORES: MARIA L.
femina_000713,femina,713,ANGELIS DE CANINO.
femina_000714,femina,714,PETRONILA A.
femina_000715,femina,715,"GOMEZ, CONSUELO MONTALVO DE FRIAS. año 1 San Pedro de Macorís."
femina_000716,femina,716,Octubre 1o. de 1922 No. 5 LA MUJER COMO ENTIDAD.
femina_000717,femina,717,"SABIDO es que los pueblos que no han dignificado á la mujer, tratándola como á un ser inútil y como un instrumento de placer, no viendo en ella nada mas que un objeto para sus propias conveniencias, son los que han vivido en un estado de incultura y salvajismo."
femina_000718,femina,718,"A la mujer de esos pueblos no se les ha dejado tiempo para hallar por sí misma la virtud moralizadora, y se ha resignado á vivir en el embrutecimiento, resultando como consecuencia, que sus hijos se revolcaran en el lodo y serán esclavos de las mas bajas pasiones."
femina_000719,femina,719,"Por el contrario, los pueblos de la mas remota antiguedad que dejaron algún rastro de cultura y refinamiento, ya le habían concedido á la mujer todos los honores, haciéndola un centro donde convivieran los mas puros ideales y los mas delicados sentimientos."
femina_000720,femina,720,Los pueblos modernos han hecho mas aún....
femina_000721,femina,721,"Ellos reconocen que el valor físico de la mujer es la base firme del engrandecimiento moral e intelectual de la sociedad y del país, que ella modela el alma y el corazón de sus hombres y de ahí el hecho, de haberle concedido á las Naciones Civilizadas el privilegio de reconocerle sus dorechos políticos, para que con el hombre que ella educa y prepara para la lucha de la vida, vaya unida a laborar por el mejoramiento de la humanidad."
femina_000722,femina,722,"La mujer como hija, como esposa y como madre es la compañera del hombre, dignificada por él, y si el hombre en vez de concederle esos honores, la empuja para inutilizarla privándola de poner en ejercicio sus actividades en bien de ella y de la sociedad, ese hombre se olvida que nació de una mujer que lo enseñó a sentir, a respetar, á crecer y á vivir entre seres pensantes."
